date,ticker,event_type,drug_name,therapeutic_area,outcome,source,application_type,active_ingredient,sponsor_raw,px_1d_ret_pct,px_5d_ret_pct,days_to_event,as_of_date
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,61,2021-06-23
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,57,2021-06-24
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,60,2021-06-24
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,56,2021-06-25
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,59,2021-06-25
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,53,2021-06-28
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,56,2021-06-28
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,52,2021-06-29
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,55,2021-06-29
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,51,2021-06-30
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,54,2021-06-30
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,50,2021-07-01
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,53,2021-07-01
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,49,2021-07-02
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,52,2021-07-02
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,45,2021-07-06
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,48,2021-07-06
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,44,2021-07-07
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,47,2021-07-07
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,43,2021-07-08
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,46,2021-07-08
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,42,2021-07-09
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,45,2021-07-09
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,39,2021-07-12
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,42,2021-07-12
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,38,2021-07-13
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,41,2021-07-13
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,37,2021-07-14
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,40,2021-07-14
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,36,2021-07-15
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,39,2021-07-15
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,35,2021-07-16
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,38,2021-07-16
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,32,2021-07-19
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,35,2021-07-19
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,31,2021-07-20
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,34,2021-07-20
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,30,2021-07-21
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,33,2021-07-21
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,29,2021-07-22
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,32,2021-07-22
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,28,2021-07-23
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,31,2021-07-23
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,25,2021-07-26
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,28,2021-07-26
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,24,2021-07-27
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,27,2021-07-27
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,23,2021-07-28
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,26,2021-07-28
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,22,2021-07-29
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,25,2021-07-29
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,21,2021-07-30
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,24,2021-07-30
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,18,2021-08-02
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,21,2021-08-02
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,17,2021-08-03
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,20,2021-08-03
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,16,2021-08-04
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,19,2021-08-04
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,15,2021-08-05
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,18,2021-08-05
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,14,2021-08-06
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,17,2021-08-06
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,11,2021-08-09
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,14,2021-08-09
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,10,2021-08-10
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,13,2021-08-10
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,9,2021-08-11
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,12,2021-08-11
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,8,2021-08-12
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,11,2021-08-12
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,7,2021-08-13
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,10,2021-08-13
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,4,2021-08-16
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,7,2021-08-16
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,3,2021-08-17
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,6,2021-08-17
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,2,2021-08-18
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,5,2021-08-18
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,1,2021-08-19
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,4,2021-08-19
2021-08-20,GILD,CRL,Filgotinib RA,Immunology,REJECTED,manual,,,,1.07,-0.54,0,2021-08-20
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,3,2021-08-20
2021-08-23,PFE,APPROVAL,Comirnaty (COVID vaccine full approval),Infectious Disease,APPROVED,manual,,,,2.48,-4.02,0,2021-08-23
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,90,2021-09-24
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,87,2021-09-27
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,86,2021-09-28
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,85,2021-09-29
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,84,2021-09-30
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,83,2021-10-01
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,80,2021-10-04
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,79,2021-10-05
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,78,2021-10-06
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,77,2021-10-07
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,76,2021-10-08
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,73,2021-10-11
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,72,2021-10-12
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,71,2021-10-13
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,70,2021-10-14
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,69,2021-10-15
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,66,2021-10-18
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,88,2021-10-18
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,65,2021-10-19
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,87,2021-10-19
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,64,2021-10-20
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,86,2021-10-20
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,63,2021-10-21
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,85,2021-10-21
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,62,2021-10-22
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,84,2021-10-22
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,59,2021-10-25
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,81,2021-10-25
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,58,2021-10-26
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,80,2021-10-26
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,57,2021-10-27
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,79,2021-10-27
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,56,2021-10-28
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,78,2021-10-28
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,55,2021-10-29
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,77,2021-10-29
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,52,2021-11-01
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,74,2021-11-01
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,51,2021-11-02
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,73,2021-11-02
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,50,2021-11-03
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,72,2021-11-03
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,49,2021-11-04
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,71,2021-11-04
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,48,2021-11-05
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,70,2021-11-05
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,45,2021-11-08
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,67,2021-11-08
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,44,2021-11-09
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,66,2021-11-09
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,43,2021-11-10
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,65,2021-11-10
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,42,2021-11-11
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,64,2021-11-11
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,41,2021-11-12
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,63,2021-11-12
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,38,2021-11-15
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,60,2021-11-15
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,37,2021-11-16
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,59,2021-11-16
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,36,2021-11-17
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,58,2021-11-17
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,35,2021-11-18
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,57,2021-11-18
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,34,2021-11-19
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,56,2021-11-19
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,31,2021-11-22
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,53,2021-11-22
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,30,2021-11-23
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,52,2021-11-23
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,29,2021-11-24
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,51,2021-11-24
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,27,2021-11-26
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,49,2021-11-26
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,24,2021-11-29
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,46,2021-11-29
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,23,2021-11-30
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,45,2021-11-30
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,22,2021-12-01
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,44,2021-12-01
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,21,2021-12-02
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,43,2021-12-02
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,20,2021-12-03
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,42,2021-12-03
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,17,2021-12-06
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,39,2021-12-06
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,16,2021-12-07
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,38,2021-12-07
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,15,2021-12-08
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,37,2021-12-08
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,14,2021-12-09
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,36,2021-12-09
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,13,2021-12-10
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,35,2021-12-10
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,10,2021-12-13
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,32,2021-12-13
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,9,2021-12-14
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,31,2021-12-14
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,8,2021-12-15
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,30,2021-12-15
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,7,2021-12-16
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,29,2021-12-16
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,6,2021-12-17
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,28,2021-12-17
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,3,2021-12-20
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,25,2021-12-20
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,2,2021-12-21
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,24,2021-12-21
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,1,2021-12-22
2022-01-14,PFE,APPROVAL,Paxlovid (nirmatrelvir/ritonavir),Infectious Disease,APPROVED,manual,,,,-1.06,-7.2,23,2021-12-22
2021-12-23,MRK,APPROVAL,Molnupiravir (Lagevrio),Infectious Disease,APPROVED,manual,,,,-0.56,0.63,0,2021-12-23
