date,ticker,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_middle,bb_lower,bb_pct,bb_width,log_return,volume_sma20,volume_ratio
2018-03-06,BIIB,286.8599853515625,288.67999267578125,283.760009765625,285.9800109863281,881700,32.13030041075501,-12.510001955642622,-12.700177448543569,0.1901754929009467,329.02306937517625,298.5875015258789,268.15193367658156,0.2928822849309538,20.386364260902905,-0.003380383967376499,1977655.0,0.4458310473768175
2018-03-07,BIIB,285.4700012207031,285.8299865722656,282.0,284.5400085449219,1404900,31.278406596127738,-12.150488866810349,-12.590239732196926,0.4397508653865767,322.7707765669313,296.1715026855469,269.5722288041625,0.28135692364208936,17.96207510864107,-0.005035325498589094,1959490.0,0.7169722733976698
2018-03-08,BIIB,285.4700012207031,286.82000732421875,283.2300109863281,284.69000244140625,1313700,31.482190178826215,-11.718386633198634,-12.415869112397267,0.6974824791986336,317.02565968749525,294.06150207519534,271.0973444628954,0.29595376865098716,15.618608658557203,0.0005271451886552647,1963310.0,0.6691250999587431
2018-03-09,BIIB,285.8699951171875,286.760009765625,281.70001220703125,286.1000061035156,1715000,33.47913112748438,-11.133823204950602,-12.159459930907936,1.0256367259573338,314.46962438288546,292.777001953125,271.0843795233646,0.34609984635953633,14.818528972595685,0.0049527684499548474,1978330.0,0.8668927833071328
2018-03-12,BIIB,286.0,286.67999267578125,279.2900085449219,279.8999938964844,2349000,29.418945912075472,-11.043538607255073,-11.936275666177364,0.8927370589222914,310.29541933306473,290.93300170898436,271.570584084904,0.21509219492356624,13.310568076046788,-0.021670786699626965,1986760.0,1.182327004771588
2018-03-13,BIIB,282.2099914550781,286.5400085449219,280.5199890136719,283.239990234375,2258600,34.05842391167771,-10.580512065214464,-11.665122945984784,1.0846108807703203,304.8687429212944,289.2635009765625,273.6582590318306,0.30700360931536363,10.789637746931872,0.011932820331271188,2033140.0,1.1108925110912184
2018-03-14,BIIB,285.0299987792969,289.1700134277344,282.7099914550781,285.7200012207031,2039500,37.35137169158883,-9.89933071211135,-11.311964499210099,1.4126337870987484,296.7832328240297,287.7000015258789,278.6167702277281,0.3910079331801839,6.314376955144886,0.008755864538323,2098470.0,0.9718985737227599
2018-03-15,BIIB,286.4800109863281,288.260009765625,285.1300048828125,286.70001220703125,1342900,38.655038009980885,-9.17465121761279,-10.884501842890637,1.7098506252778467,295.4638891469766,287.2310028076172,278.99811646825776,0.46775185647545015,5.732588932869258,0.003429969838097291,1894295.0,0.7089180935387571
2018-03-16,BIIB,289.3999938964844,292.29998779296875,287.4700012207031,287.6199951171875,2294200,39.91897581753142,-8.428939002963432,-10.393389274905196,1.9644502719417645,292.718202060801,286.64300231933595,280.5678025778709,0.5804082860999026,4.238861365746468,0.003208869448850571,1856960.0,1.235460106841289
2018-03-19,BIIB,285.8299865722656,286.489990234375,276.42999267578125,278.3699951171875,1530400,32.63762429267388,-8.486526994301187,-10.012016818784394,1.5254898244832074,292.5490197779284,285.96800231933594,279.3869848607435,-0.07726690819123821,4.602625052605378,-0.032160490080778925,1786325.0,0.8567309979986845
2018-03-20,BIIB,278.6600036621094,281.3999938964844,276.510009765625,279.67999267578125,1313400,34.46087619677024,-8.330432002848397,-9.675699855597195,1.3452678527487976,292.6629045608022,285.5795013427734,278.49609812474466,0.08356820264186886,4.960722450122038,0.004705958190796666,1751770.0,0.7497559611136165
2018-03-21,BIIB,279.6099853515625,280.9800109863281,275.8599853515625,277.2900085449219,1340000,32.72082228553194,-8.303855663826027,-9.401331017242962,1.0974753534169341,293.0817587762119,285.1390014648438,277.1962441534756,0.005902508900281748,5.571147595077384,-0.008545424032637028,1722650.0,0.7778713029344324
2018-03-22,BIIB,275.4599914550781,278.3699951171875,271.6300048828125,271.8900146484375,1748600,29.140542576032388,-8.619171655891876,-9.244899144972745,0.6257274890808695,294.31662770620306,284.4930023193359,274.66937693246877,-0.14146316530691888,6.906057658205869,-0.01947417407796559,1685845.0,1.0372246558847344
2018-03-23,BIIB,272.95001220703125,273.25,259.760009765625,260.1300048828125,3039600,23.18960716501826,-9.706110358547221,-9.337141387687641,-0.36896897085958,296.67425162614137,282.8605026245117,269.046753622882,-0.3227490502041687,9.767181259638066,-0.04325281964043837,1710750.0,1.7767645769399387
2018-03-26,BIIB,263.239990234375,270.20001220703125,262.4800109863281,268.20001220703125,2226800,33.261578140195624,-9.803328297914504,-9.430378769733014,-0.37294952818148985,296.5627647242861,281.770002746582,266.9772407688779,0.041330058578524384,10.499884184625866,0.031022977637102045,1749675.0,1.2726935002214697
2018-03-27,BIIB,269.75,273.3699951171875,263.4100036621094,265.1600036621094,1880500,31.581561301600004,-10.010285162279615,-9.546360048242335,-0.46392511403728065,296.45744307415305,280.5230026245117,264.5885621748704,0.01793101831987605,11.360523237354652,-0.011334856102002022,1758830.0,1.069176668580818
2018-03-28,BIIB,266.3800048828125,275.0,265.69000244140625,271.82000732421875,1991800,38.86662724426988,-9.527071186530975,-9.542502275900063,0.015431089369087658,295.5317262641697,279.6645034790039,263.79728069383805,0.2528081548675644,11.347326949097123,0.025116924008630415,1771300.0,1.1244848416417321
2018-03-29,BIIB,273.1099853515625,276.44000244140625,271.0,273.82000732421875,1237800,40.901680009228194,-8.88036996693836,-9.410075814107723,0.5297058471693621,295.2514476515894,279.2380035400391,263.22455942848876,0.33082976472524156,11.469387338786209,0.007357810117393004,1716230.0,0.7212320027036003
2018-04-02,BIIB,272.0199890136719,272.5400085449219,261.0,266.8900146484375,1550300,36.382336367007476,-8.825314353451631,-9.293123521976504,0.4678091685248731,294.69570450667663,278.23450469970703,261.7733048927374,0.15541727868261698,11.83260848595026,-0.025308569463208475,1718150.0,0.9023077146931292
2018-04-03,BIIB,267.9700012207031,270.82000732421875,262.489990234375,266.4800109863281,1456600,36.1279945805135,-8.714313075435712,-9.177361432668347,0.46304835723263515,293.9209567587334,277.21100463867185,260.5010525186103,0.17890411728168934,12.05576390579585,-0.001536227058361317,1745765.0,0.834362013214837
